,psi_value,drift_status
<<<<<<< HEAD
loan_amnt,0.0006,No Drift
int_rate,0.0003,No Drift
installment,0.0286,No Drift
annual_inc,0.0004,No Drift
dti,8.7529,High Drift
fico_range_low,0.0001,No Drift
open_acc,0.1846,Moderate Drift
revol_bal,0.0003,No Drift
total_acc,0.5628,High Drift
=======
loan_amnt,0.0003,No Drift
int_rate,0.0001,No Drift
installment,0.0135,No Drift
annual_inc,0.0003,No Drift
dti,8.7245,High Drift
fico_range_low,0.0001,No Drift
open_acc,0.1843,Moderate Drift
revol_bal,0.0003,No Drift
total_acc,0.5616,High Drift
>>>>>>> 5d6f7cb80e94c9b1113dea84a0f86173cb1c2f46
